station_id,station_name,country,latitude,longitude
403,Morocco_Landing_44,Morocco,47.58309204032638,-60.57725773614172
404,Jordan_Landing_48,Jordan,-43.20592869177632,175.85206484907712
405,Croatia_Landing_6,Croatia,0.09514219652701428,170.75639787695872
406,Spain_Landing_7,Spain,-7.5494096587801,121.92287674074299
407,Vietnam_Landing_39,Vietnam,32.28067840385309,163.74902288927967
408,Turkey_Landing_50,Turkey,-20.8348023626575,48.284261065704584
409,Saudi Arabia_Landing_32,Saudi Arabia,-32.62339321749401,19.09358098217416
410,Morocco_Landing_28,Morocco,-37.711458492551884,30.915043635978435
411,Morocco_Landing_6,Morocco,32.660088496162786,-73.66338694617255
412,Australia_Landing_46,Australia,-51.17919795330941,-83.53006887793882
413,Morocco_Landing_46,Morocco,34.06683382442672,-124.46031938287689
414,Morocco_Landing_21,Morocco,-16.715972626312748,-147.05264566935392
415,Malaysia_Landing_29,Malaysia,-16.809900318372407,-82.88408043382087
416,Oman_Landing_6,Oman,-37.51298597665473,-18.416276272277486
417,Peru_Landing_33,Peru,-11.0346989900235,-170.545714555213
418,Kenya_Landing_36,Kenya,-48.8322887448151,35.29576720593823
419,Thailand_Landing_25,Thailand,-58.51912621392547,-31.02837488347413
420,Tanzania_Landing_6,Tanzania,26.981261284174963,21.43315647449137
421,Australia_Landing_37,Australia,2.532543691619857,66.71375704604034
422,Pakistan_Landing_9,Pakistan,-27.729724376382293,-83.37355302628416
423,India_Landing_5,India,-39.935111908904084,-80.65372622313471
424,Malaysia_Landing_31,Malaysia,33.91999489985825,-49.9950315757699
425,Australia_Landing_47,Australia,15.004042532267363,33.7703032940683
426,Indonesia_Landing_30,Indonesia,-47.163315890291756,-70.32312152954749
427,Turkey_Landing_22,Turkey,40.99360640662209,-43.23961578706263
428,Vietnam_Landing_29,Vietnam,-19.831653150365163,113.57116920108115
429,Denmark_Landing_39,Denmark,-43.66506341060823,-64.56054406496844
430,Romania_Landing_13,Romania,-2.5188309125453685,-116.05058232510936
431,Turkey_Landing_21,Turkey,-25.026221810393615,70.18479636195963
432,Chile_Landing_37,Chile,33.83692435242918,-62.68095452055404
433,South Africa_Landing_26,South Africa,-16.198135512571497,155.54417493184047
434,Indonesia_Landing_38,Indonesia,59.67179108765342,-115.2262034608681
435,Tanzania_Landing_36,Tanzania,-56.77006695895976,81.79681097108124
436,Bulgaria_Landing_14,Bulgaria,-7.38540548293097,-75.12076512529369
437,Romania_Landing_5,Romania,38.275868160535026,106.43646095854359
438,Greece_Landing_44,Greece,-0.08361416532476795,48.000974275318896
439,Australia_Landing_17,Australia,19.039556223878165,77.48510086779345
440,Morocco_Landing_5,Morocco,-6.111993499963937,35.2561877110935
441,Netherlands_Landing_26,Netherlands,4.12408814425406,152.45847144232079
442,Romania_Landing_27,Romania,5.237424406497325,104.65953013773333
443,Nigeria_Landing_45,Nigeria,47.46018184330789,13.286154968851633
444,Norway_Landing_6,Norway,-46.87566897068557,-90.636851215835
445,Finland_Landing_23,Finland,-40.03938080638662,40.56404483278695
446,Colombia_Landing_42,Colombia,21.296627503702283,-36.13761135897039
447,Jordan_Landing_22,Jordan,55.88601332565939,-25.036004199534375
448,USA_Landing_7,USA,-28.951395551561347,3.8434465890160823
449,Canada_Landing_36,Canada,9.66219546288049,27.08474337735342
450,Saudi Arabia_Landing_24,Saudi Arabia,-13.063899758699662,98.04320368647552
451,Netherlands_Landing_45,Netherlands,0.05589379436814568,-55.811740464173425
452,France_Landing_31,France,-47.4540770392726,-30.248845730743483
453,Italy_Landing_8,Italy,39.758129364856615,82.85426028820171
454,Kenya_Landing_20,Kenya,-18.831998298764866,102.33719911033091
455,Canada_Landing_31,Canada,-18.203964403722416,-144.8557087947448
456,Croatia_Landing_45,Croatia,-5.7063368091796605,-155.8172375850747
457,Portugal_Landing_46,Portugal,-46.18976799614569,125.70480289688749
458,Denmark_Landing_7,Denmark,21.256719946906088,-120.83252657374683
459,Israel_Landing_16,Israel,1.9192682276247979,18.687704337007204
460,Vietnam_Landing_36,Vietnam,-8.835673965398122,-13.660503302007953
461,Turkey_Landing_41,Turkey,-37.86578698183276,50.572395597628116
462,Qatar_Landing_26,Qatar,-56.49692707891313,41.07849745389112
463,Indonesia_Landing_29,Indonesia,11.064379003244198,-40.019119071945454
464,Bulgaria_Landing_14,Bulgaria,-35.30586247592137,90.83717832977698
465,UK_Landing_37,UK,-47.789754152742915,133.91255880355862
466,Singapore_Landing_24,Singapore,-20.881810608141784,-15.281848005773242
467,Brazil_Landing_43,Brazil,43.516385694876874,9.977407066001774
468,Norway_Landing_21,Norway,11.636499513959222,40.07103161004068
469,Netherlands_Landing_8,Netherlands,-18.249043507589477,124.3864089610413
470,Sweden_Landing_12,Sweden,37.648590511312065,74.15580994055281
471,Malaysia_Landing_40,Malaysia,10.820203797297438,61.95962941811379
472,Thailand_Landing_8,Thailand,-31.37127282734513,-137.8983945705293
473,Nigeria_Landing_45,Nigeria,-43.036974807836245,-40.15322304840328
474,Germany_Landing_9,Germany,8.976725384929736,-27.706038453643572
475,Chile_Landing_41,Chile,4.485512399762499,150.89795881728554
476,Singapore_Landing_36,Singapore,-39.97613714071331,-76.01948134223557
477,Singapore_Landing_21,Singapore,41.038225696385766,42.987592364102966
478,Kenya_Landing_1,Kenya,-1.846929666517937,-109.7537430116703
479,Morocco_Landing_36,Morocco,0.6525623676804457,-1.8108547680946856
480,Poland_Landing_32,Poland,-10.12434776710657,122.3610487564402
481,Chile_Landing_11,Chile,-50.07952490562397,-168.89014596851828
482,Jordan_Landing_15,Jordan,-24.949210852955204,-81.05294942152777
483,Mexico_Landing_19,Mexico,-39.81492270761116,-15.364300581558325
484,Israel_Landing_50,Israel,31.910346593242878,17.901426433698475
485,UAE_Landing_37,UAE,-46.295201836923745,99.04069003103837
486,Nigeria_Landing_35,Nigeria,38.71331133555135,-165.020211982716
487,Croatia_Landing_29,Croatia,5.562392966635755,176.31926203560596
488,Egypt_Landing_48,Egypt,39.608485985104764,90.48437810772197
489,Malaysia_Landing_3,Malaysia,-6.0321188603503515,-54.51228834396703
490,Italy_Landing_29,Italy,43.83485644515545,-137.741030460392
491,Australia_Landing_14,Australia,37.284326020729225,31.652602911651798
492,Kenya_Landing_46,Kenya,13.231416314337224,-25.859857948471756
493,Sweden_Landing_9,Sweden,34.18191719647018,112.87075157835613
494,Spain_Landing_37,Spain,-17.902142525660288,-78.80939323552873
495,Mexico_Landing_11,Mexico,-21.161566097438197,73.45935423186788
496,Philippines_Landing_37,Philippines,-27.918832046630385,128.88606418065274
497,Poland_Landing_7,Poland,-43.729331228638905,90.03388913608171
498,Greece_Landing_4,Greece,59.09834707736093,132.13713255616022
499,Oman_Landing_45,Oman,43.92945539893881,-90.11619290226967
500,Bulgaria_Landing_21,Bulgaria,39.41781632383591,94.13049149274849
501,Poland_Landing_26,Poland,-1.2649528901234675,27.873190549498133
502,South Africa_Landing_41,South Africa,-10.292989276195485,-17.28297988186884
503,Norway_Landing_50,Norway,-48.82862591488591,5.620849951571643
504,South Africa_Landing_45,South Africa,52.36033369062902,-47.13437733284809
505,Chile_Landing_21,Chile,9.834665360277654,132.80679463363214
506,Croatia_Landing_6,Croatia,27.711832498446356,-14.958267595301635
507,Finland_Landing_45,Finland,-17.013272479081536,-157.20095301833712
508,Mexico_Landing_26,Mexico,-33.860407798175295,-25.328483753315
509,Japan_Landing_32,Japan,-27.775579402269294,118.20370213757087
510,Vietnam_Landing_36,Vietnam,9.35203683131418,23.811159930170504
511,Chile_Landing_22,Chile,47.29855896462672,94.41144807210065
512,Portugal_Landing_7,Portugal,15.14154265870728,121.2127843905198
513,France_Landing_8,France,51.53194504170261,-123.12593460930185
514,Sri Lanka_Landing_1,Sri Lanka,59.020588658480435,-25.99225168798455
515,Romania_Landing_9,Romania,45.857731685039866,-71.32841842448799
516,South Africa_Landing_6,South Africa,18.550555730255283,-89.8598597223208
517,Nigeria_Landing_43,Nigeria,48.456032260278946,-120.41097150263624
518,Turkey_Landing_41,Turkey,-23.338890618692318,71.79889374884647
519,South Korea_Landing_28,South Korea,18.658227406024196,73.33129431505591
520,USA_Landing_14,USA,-2.7831950086903063,-132.2280748656048
521,South Korea_Landing_34,South Korea,21.597927014589487,-176.65669886095435
522,Romania_Landing_22,Romania,38.05308322959581,175.73576740713793
523,Qatar_Landing_45,Qatar,-44.1389818688927,-154.50181005581564
524,Morocco_Landing_6,Morocco,27.691605811676524,-143.1262186381776
525,Thailand_Landing_24,Thailand,45.71867939763247,-130.6334538923236
526,Tanzania_Landing_49,Tanzania,44.93967545015772,50.96741346611418
527,Poland_Landing_10,Poland,-51.79060709729052,22.784837209067547
528,Sweden_Landing_42,Sweden,-40.30601402512245,-53.572421222362465
529,Japan_Landing_41,Japan,29.792260364926562,151.1618848757115
530,Sweden_Landing_44,Sweden,-6.913935667309886,-101.79191595906251
531,Egypt_Landing_9,Egypt,30.29347758575429,32.24661039414474
532,Morocco_Landing_23,Morocco,55.58984526639169,-66.77867945441903
533,Oman_Landing_16,Oman,-26.763881166618553,-149.6704622407248
534,Peru_Landing_39,Peru,12.000944067102338,38.73351560958838
535,Tanzania_Landing_45,Tanzania,-56.781071262456095,124.94520751406202
536,Malaysia_Landing_14,Malaysia,2.1298953356684933,3.428123801296522
537,Israel_Landing_26,Israel,-24.534953850952,-160.35511283450893
538,Australia_Landing_32,Australia,-13.693731028368774,-93.21056798212446
539,Norway_Landing_39,Norway,-51.47855979655401,139.9408301112868
540,USA_Landing_24,USA,52.07092820090591,-132.48616293622726
541,Colombia_Landing_27,Colombia,-16.150504458228156,65.85913764087343
542,Jordan_Landing_31,Jordan,54.53435807290637,97.332137720861
543,France_Landing_38,France,-51.89609168726794,-85.61330022165585
544,Portugal_Landing_4,Portugal,53.84159963365495,-36.728991401345894
545,Philippines_Landing_41,Philippines,25.515489132150066,96.15960023966073
546,Qatar_Landing_45,Qatar,-11.726710722660002,50.59342379244666
547,Mexico_Landing_40,Mexico,-41.67834674346352,-149.90505343998612
548,Italy_Landing_33,Italy,50.51098305272831,170.75281836764236
549,India_Landing_35,India,-20.789964445771425,31.117378684475483
550,Jordan_Landing_42,Jordan,21.726682165105245,-156.1985698963626
551,Romania_Landing_28,Romania,27.59500529178497,124.72852145067947
552,Spain_Landing_16,Spain,-49.65446419302128,-23.585908101833127
553,Sri Lanka_Landing_40,Sri Lanka,13.059888531293225,-68.65557700553057
554,Israel_Landing_43,Israel,28.878981628101386,-137.0005175131605
555,Bulgaria_Landing_9,Bulgaria,24.179953346863925,-121.02025286325328
556,Kenya_Landing_34,Kenya,2.0667410936836177,116.10247417893697
557,Brazil_Landing_11,Brazil,-15.375668293001716,89.91949827376476
558,South Africa_Landing_47,South Africa,46.369771168878714,97.71490457626487
559,France_Landing_22,France,36.85294159888437,-82.08698579231265
560,UK_Landing_17,UK,25.478789784059444,27.594602897106228
561,UK_Landing_32,UK,-5.376266678468703,-50.355397612168815
562,Chile_Landing_37,Chile,-39.97423288134833,-123.36840680359462
563,Tanzania_Landing_7,Tanzania,47.31221041731145,62.683355362714906
564,UAE_Landing_15,UAE,28.893595494769414,-179.0753378282961
565,USA_Landing_16,USA,-54.48221641323157,-48.968461320753335
566,India_Landing_12,India,51.73920925886226,128.69467118927008
567,Peru_Landing_46,Peru,28.879899372789225,-29.027050429392546
568,Thailand_Landing_16,Thailand,-10.049208179842154,79.30365171415093
569,South Africa_Landing_5,South Africa,8.584315514094968,-137.01566531706797
570,Poland_Landing_4,Poland,-38.47867796732332,109.56168700515241
571,Portugal_Landing_26,Portugal,-51.72882746727059,-12.566095949920992
572,Philippines_Landing_50,Philippines,41.38158051135936,-62.17166817859719
573,Peru_Landing_30,Peru,-59.04369917310534,-107.7583847569359
574,Colombia_Landing_20,Colombia,28.749118408010162,-92.66976232071514
575,Nigeria_Landing_38,Nigeria,56.62292941811144,179.203361855006
576,Tanzania_Landing_13,Tanzania,27.895600408711985,16.761327339512064
577,Australia_Landing_10,Australia,-59.23465406978351,-32.387000556232834
578,South Korea_Landing_35,South Korea,-18.42915627127126,122.24664248262258
579,USA_Landing_22,USA,-59.82455513573067,56.62938606335922
580,Israel_Landing_47,Israel,-23.09872349743634,-106.13002575387647
581,Australia_Landing_27,Australia,-0.9565347780122906,-158.43777276485173
582,India_Landing_46,India,-26.420967495715644,-164.19590434686256
583,South Korea_Landing_34,South Korea,-10.433183579879795,142.40805845034947
584,Sri Lanka_Landing_48,Sri Lanka,-49.811709898021256,-145.5922780785412
585,Oman_Landing_41,Oman,38.39554702730592,-153.0610256412441
586,Colombia_Landing_4,Colombia,-7.802054587801763,167.11857890378667
587,Australia_Landing_19,Australia,-28.681087329166797,-66.59679045248701
588,Turkey_Landing_45,Turkey,39.8279801625188,-62.54943523927943
589,Saudi Arabia_Landing_18,Saudi Arabia,-31.966652803402464,159.67968697083404
590,Oman_Landing_50,Oman,32.41759441915873,-140.7697798613623
591,Egypt_Landing_11,Egypt,-6.051990271161401,-66.9480163876376
592,UAE_Landing_35,UAE,-17.00550648751731,97.3212295379418
593,Saudi Arabia_Landing_20,Saudi Arabia,-4.398408593230329,126.8935868380135
594,Italy_Landing_11,Italy,36.91162856166497,-70.48260616139171
595,Bulgaria_Landing_45,Bulgaria,12.396298384961312,-102.59251578947226
596,Thailand_Landing_10,Thailand,-49.05445154503816,-90.64123579394817
597,Kenya_Landing_26,Kenya,1.615161045447536,63.78601571606586
598,Brazil_Landing_12,Brazil,-56.27014879694885,-34.41879847901711
599,Saudi Arabia_Landing_36,Saudi Arabia,29.769413665045107,-90.05305384024162
600,Sri Lanka_Landing_7,Sri Lanka,36.46761041326202,-129.67450586167595
601,USA_Landing_4,USA,39.64467982735631,173.72420549410378
602,Oman_Landing_13,Oman,38.840809822602694,-45.99369222624085
603,Norway_Landing_42,Norway,-49.91526909262795,31.002750792916345
604,UK_Landing_2,UK,59.65937113565687,-108.80987878964406
605,Denmark_Landing_29,Denmark,37.11583983492095,-146.88769008347342
606,Vietnam_Landing_8,Vietnam,-54.8764417091483,-14.041828079301354
607,Pakistan_Landing_37,Pakistan,-8.021234731359435,80.79510496705416
608,Chile_Landing_2,Chile,-14.072467371929072,-26.400953365783437
609,Kenya_Landing_14,Kenya,48.99650590463081,-81.00656315127284
610,Saudi Arabia_Landing_10,Saudi Arabia,-55.84206675221929,42.903557584522474
611,Australia_Landing_42,Australia,-24.587380440034025,-31.682805733380576
612,Peru_Landing_31,Peru,-52.68251172805887,-79.28064452197032
613,Oman_Landing_27,Oman,-36.065063200009604,138.4749058409874
614,Canada_Landing_16,Canada,15.690526658970654,108.78050979760587
615,France_Landing_25,France,33.829892021451,-50.71964045847659
616,Mexico_Landing_32,Mexico,-18.715905625214873,23.634401417237285
617,Thailand_Landing_25,Thailand,-27.54771782772314,-170.61733160319983
618,Germany_Landing_15,Germany,-56.48358473560384,111.8481716534032
619,South Africa_Landing_4,South Africa,37.03846602874813,-10.193621288272567
620,Kenya_Landing_50,Kenya,10.078670382147209,-96.20563394849934
621,Pakistan_Landing_7,Pakistan,-30.257153519811254,-93.18499374427111
622,Mexico_Landing_48,Mexico,-53.29096129770603,178.70113746232454
623,South Korea_Landing_37,South Korea,41.580610855815976,107.06064745658716
624,Kenya_Landing_12,Kenya,-38.86795589040119,33.307023305308576
625,Israel_Landing_45,Israel,-16.946024077552565,32.9624981444654
626,Bulgaria_Landing_45,Bulgaria,-17.79814218202943,24.354491553443182
627,India_Landing_37,India,53.80422072550684,121.21086266400096
628,Chile_Landing_35,Chile,-22.91363134185365,-3.4428887541074857
629,Italy_Landing_4,Italy,-32.08519703001131,-101.22878099103218
630,Canada_Landing_31,Canada,-59.9179804339403,150.44262693143276
631,Indonesia_Landing_9,Indonesia,-19.1089146879873,-116.11444584458263
632,Thailand_Landing_4,Thailand,-57.370452450771324,31.179303032835406
633,India_Landing_50,India,-46.689528960155656,9.46615628779685
634,Nigeria_Landing_5,Nigeria,-15.169106389995214,159.092356848495
635,Turkey_Landing_38,Turkey,-47.87613957831764,-71.36454465883114
636,Oman_Landing_11,Oman,27.8822430509569,-22.72738214535036
637,Norway_Landing_32,Norway,17.90163187737768,-117.28703845600896
638,Peru_Landing_45,Peru,46.752026017467855,40.935235048212434
639,Kenya_Landing_15,Kenya,19.863800336972005,113.20352511947294
640,Morocco_Landing_20,Morocco,28.079396803824693,-73.97378470118782
641,Singapore_Landing_47,Singapore,-59.7842511992561,72.7230413372169
642,Colombia_Landing_26,Colombia,42.090835864201,97.49894132812483
643,Colombia_Landing_3,Colombia,-38.15018927837431,-65.44191173036579
644,Sweden_Landing_15,Sweden,16.757612734034865,-142.52031611496506
645,Chile_Landing_10,Chile,-20.25978886007369,-151.98961015285155
646,Kenya_Landing_21,Kenya,-39.85350998980991,138.71529122224945
647,Italy_Landing_46,Italy,20.402948533686413,82.5429409682398
648,Vietnam_Landing_29,Vietnam,-58.63252556454024,-104.51365761582028
649,Romania_Landing_5,Romania,-17.942260572322077,103.32720219263774
650,Croatia_Landing_1,Croatia,-54.2223050720062,-22.240749122720842
651,Greece_Landing_11,Greece,46.1462397104673,-2.4904823494148616
652,Morocco_Landing_23,Morocco,5.522876121414512,-143.48571853063623
653,Bangladesh_Landing_37,Bangladesh,18.116347573617276,67.37774551816119
654,Pakistan_Landing_29,Pakistan,-51.1548732526351,124.47449424884172
655,Philippines_Landing_2,Philippines,-21.753971045201098,162.59836731628343
656,UK_Landing_22,UK,-39.58737562185711,-44.83516173120131
657,Croatia_Landing_5,Croatia,5.645551033467768,143.32470232319048
658,Italy_Landing_22,Italy,11.283665286251392,40.91210128040177
659,Bangladesh_Landing_46,Bangladesh,-56.280815513739,159.27921291670697
660,Pakistan_Landing_39,Pakistan,46.77039244848524,-123.44264016091773
661,Egypt_Landing_22,Egypt,-35.33394279384754,-111.60566726818124
662,Romania_Landing_36,Romania,26.644572549081076,82.79064204130435
663,Brazil_Landing_43,Brazil,-26.217231186568164,-94.48261741899157
664,Spain_Landing_26,Spain,8.61237694292899,122.34762174443438
665,India_Landing_4,India,-16.70052945272723,-26.061855319543128
666,Philippines_Landing_43,Philippines,15.0109144451161,-7.081776917853006
667,Egypt_Landing_2,Egypt,-35.1656420491646,49.748637266845435
668,Italy_Landing_31,Italy,41.252288921632385,-68.99277595761743
669,Turkey_Landing_31,Turkey,-1.3083825455211269,57.974419708561754
670,Italy_Landing_42,Italy,5.295123506361648,-113.44276060486298
671,Morocco_Landing_24,Morocco,-37.610047061048206,-163.93790710876476
672,Saudi Arabia_Landing_30,Saudi Arabia,-28.39190284051692,121.3483507684046
673,Colombia_Landing_4,Colombia,-41.86431906917531,70.72954237676149
674,Egypt_Landing_6,Egypt,20.176940867714322,110.94485666544466
675,Greece_Landing_49,Greece,10.767173076432414,19.296686216847178
676,Morocco_Landing_34,Morocco,-9.764151007865934,12.785188312414675
677,Bangladesh_Landing_37,Bangladesh,45.79846433011474,-8.545578810671287
678,Italy_Landing_26,Italy,48.33326416069849,77.15005168692954
679,Argentina_Landing_37,Argentina,48.05460737659102,108.16212121944682
680,Poland_Landing_40,Poland,-42.30628151868416,161.73173392257058
681,Saudi Arabia_Landing_12,Saudi Arabia,53.887377963395096,-119.82067652062064
682,Japan_Landing_13,Japan,-44.857680163375235,-27.585036246384192
683,Poland_Landing_28,Poland,-35.76968640333186,116.12305183560721
684,India_Landing_39,India,-29.053636801466816,147.88961486337394
685,UK_Landing_6,UK,-13.428101638229911,-36.95220203146707
686,Thailand_Landing_18,Thailand,2.362581305048316,150.1782878819693
687,USA_Landing_45,USA,14.766951430656974,8.122323761931312
688,Greece_Landing_8,Greece,-10.266912147722557,-126.64809313435995
689,Netherlands_Landing_38,Netherlands,31.005286542920757,158.27399459535957
690,Egypt_Landing_37,Egypt,33.54536363571026,102.86842691148388
691,Mexico_Landing_23,Mexico,45.34722752352657,-84.91081313866638
692,Denmark_Landing_32,Denmark,8.642788775827427,-9.703218240382995
693,Singapore_Landing_18,Singapore,-11.6431249882108,42.56801589664738
694,Poland_Landing_45,Poland,-11.793612207070716,-37.51461207682854
695,Vietnam_Landing_45,Vietnam,-31.49048473004314,88.46993514208901
696,South Africa_Landing_24,South Africa,-57.572053368807374,114.25893310989989
697,Malaysia_Landing_20,Malaysia,-26.358401617843008,-3.0170831906458773
698,Romania_Landing_44,Romania,-48.21391316727105,132.8040090357115
699,Oman_Landing_20,Oman,56.906330952397255,-20.480179200685598
700,Thailand_Landing_18,Thailand,27.455929592346592,37.79248768389024
701,Italy_Landing_13,Italy,-6.9940082329000575,148.83580995074652
702,Greece_Landing_48,Greece,-1.8647604350805693,5.940510572403866
703,Nigeria_Landing_4,Nigeria,1.8323643131468188,-122.76992064995983
704,Malaysia_Landing_46,Malaysia,0.81543302838665,-131.16606443385848
705,Canada_Landing_37,Canada,-56.526220881577714,-110.60515914063905
706,Indonesia_Landing_4,Indonesia,-30.061168641086482,-15.678479833890975
707,Nigeria_Landing_46,Nigeria,-36.10682731213198,-47.39330607308253
708,Sri Lanka_Landing_33,Sri Lanka,-12.36692669802028,152.3064846142696
709,Poland_Landing_2,Poland,-30.96742864924661,-4.036773936035559
710,Saudi Arabia_Landing_12,Saudi Arabia,55.26244539363452,-9.150375937842682
711,Peru_Landing_23,Peru,-18.690119537549975,121.55535729242183
712,Brazil_Landing_48,Brazil,39.704424162671444,-147.45890838932263
713,France_Landing_25,France,-54.04187485911781,127.37567757079677
714,Tanzania_Landing_14,Tanzania,42.85334249259627,53.05676103413353
715,Poland_Landing_14,Poland,-27.70997048772515,-32.57740926160483
716,France_Landing_50,France,56.056602687453676,65.59190335276179
717,Bangladesh_Landing_9,Bangladesh,17.684586501002897,36.411102178032166
718,USA_Landing_15,USA,-29.71314703672182,109.8308049103751
719,Malaysia_Landing_46,Malaysia,56.0429332042052,51.386512064459026
720,Qatar_Landing_25,Qatar,42.19034077111709,-14.760713199380518
721,Japan_Landing_30,Japan,-23.742589047077765,7.429643398164899
722,Sweden_Landing_26,Sweden,10.138458701055143,-177.35487383496064
723,Finland_Landing_24,Finland,7.3748540705520895,33.7581153158697
724,Philippines_Landing_20,Philippines,22.129576302860258,-6.574169226129811
725,Vietnam_Landing_18,Vietnam,16.87136947375869,130.136976090659
726,Brazil_Landing_42,Brazil,25.331253068615013,141.25456716513577
727,Malaysia_Landing_13,Malaysia,-42.00848443750122,95.57077978930431
728,Spain_Landing_39,Spain,-11.50818884921344,-64.9491342524285
729,Oman_Landing_47,Oman,-56.945367465555165,-0.9457817741567283
730,Philippines_Landing_17,Philippines,48.82938750257999,-34.34439793393784
731,Israel_Landing_3,Israel,9.962844289602899,178.11134283196384
732,Indonesia_Landing_22,Indonesia,27.18598518970842,-99.94925016854319
733,Mexico_Landing_41,Mexico,34.18764663553404,146.3495419818197
734,Finland_Landing_23,Finland,0.8777826728178368,124.35092792805426
735,Finland_Landing_36,Finland,-38.263697063519906,-144.86289702742465
736,Oman_Landing_48,Oman,-28.961777932775053,111.00379289128927
737,Jordan_Landing_12,Jordan,53.63080562327417,143.85281682631137
738,Denmark_Landing_6,Denmark,-33.3295786184519,-99.60194686118089
739,Malaysia_Landing_27,Malaysia,34.57085241691192,-60.72583069052047
740,Brazil_Landing_38,Brazil,-24.71386540195887,126.4369997561077
741,Bangladesh_Landing_4,Bangladesh,43.967204363104756,30.08686310732898
742,Sweden_Landing_5,Sweden,-3.3336381112700195,-109.96423020830859
743,UAE_Landing_44,UAE,-14.199693623329551,-72.59192862571322
744,Spain_Landing_10,Spain,-43.51616889922513,-107.89322731374834
745,Greece_Landing_37,Greece,47.141414797265156,175.1937321180531
746,India_Landing_21,India,43.48727320045393,-115.07156312153622
747,Italy_Landing_32,Italy,-20.08446637001684,175.19053417188474
748,Thailand_Landing_41,Thailand,-53.038369412976365,-17.260837715342404
749,Japan_Landing_49,Japan,32.82507255846775,27.46040966521312
750,Pakistan_Landing_32,Pakistan,34.225308683725444,100.71088427077888
751,Oman_Landing_40,Oman,-7.9546302853636135,-25.41249971671661
752,Qatar_Landing_31,Qatar,-14.002029593584723,-166.41888534902233
753,Indonesia_Landing_47,Indonesia,-15.227831348715476,-174.93223725913242
754,Thailand_Landing_49,Thailand,39.987439987987685,-111.39238442145437
755,Poland_Landing_1,Poland,15.202431440594708,-90.4236757646825
756,Romania_Landing_23,Romania,-22.54892874157656,-143.02503959776337
757,Argentina_Landing_38,Argentina,-23.26618894903047,-156.49667191070486
758,Portugal_Landing_20,Portugal,53.815605006362006,-15.86652769133832
759,Canada_Landing_39,Canada,2.8941172401623234,-23.88051718718816
760,Poland_Landing_9,Poland,-18.87205928909281,144.49815941202883
761,Kenya_Landing_49,Kenya,-37.38887593309567,161.31036733449935
762,Turkey_Landing_2,Turkey,-32.58980581970094,81.78077812907566
763,Oman_Landing_14,Oman,28.089194317382507,32.289420527726975
764,Pakistan_Landing_8,Pakistan,-16.00902583201818,54.19453684364089
765,Portugal_Landing_25,Portugal,45.18529651193715,-87.91589738689456
766,Mexico_Landing_40,Mexico,-54.16956461019153,178.08488411654332
767,Finland_Landing_7,Finland,18.428114208090307,-172.89296405490774
768,Romania_Landing_8,Romania,-9.986932178454737,-43.10864534605875
769,Peru_Landing_17,Peru,-3.0724394006715343,-124.8742446752029
770,Romania_Landing_44,Romania,15.637360819552427,-71.59807628755478
771,Finland_Landing_7,Finland,19.497955906667613,-82.80822616661193
772,Germany_Landing_45,Germany,-43.54037724242293,119.03497936952033
773,Egypt_Landing_33,Egypt,26.251946941940147,-137.61555536259385
774,UAE_Landing_7,UAE,-0.27131241680981333,39.24065136842265
775,Tanzania_Landing_17,Tanzania,39.77985846085497,170.32310003491006
776,Kenya_Landing_46,Kenya,-10.829252336605315,-122.26550449292321
777,Peru_Landing_32,Peru,49.242795295441724,67.7534095639345
778,Bangladesh_Landing_22,Bangladesh,-31.859368083413244,-175.41021554330047
779,Italy_Landing_8,Italy,40.227859831588944,60.84789498059041
780,India_Landing_6,India,33.54314671013236,-152.9826430940412
781,Croatia_Landing_7,Croatia,48.573526074789854,51.96124496473149
782,Sri Lanka_Landing_19,Sri Lanka,-28.30499726747511,-161.97112950733896
783,Singapore_Landing_3,Singapore,42.26984228840516,-50.32272094060039
784,Poland_Landing_21,Poland,-8.880575235003064,-138.27562068254167
785,Jordan_Landing_3,Jordan,-58.83932067275162,-130.17800063783073
786,Denmark_Landing_11,Denmark,-20.560700871770926,142.0299422560425
787,Sweden_Landing_18,Sweden,45.417064487696834,-146.53752644252796
788,Vietnam_Landing_12,Vietnam,-46.34016001155004,-35.9099186477693
789,Sri Lanka_Landing_18,Sri Lanka,40.285001443966166,68.36487521411306
790,Bangladesh_Landing_27,Bangladesh,17.861578064671647,106.8874405327465
791,UAE_Landing_9,UAE,23.540384822855387,-158.88729756053615
792,Pakistan_Landing_7,Pakistan,-10.076674004292414,32.67010907652184
793,Colombia_Landing_44,Colombia,-7.420463399952155,40.07633698515801
794,Tanzania_Landing_23,Tanzania,13.363010313048562,130.52727882867373
795,Croatia_Landing_9,Croatia,-2.030441236140149,-4.275800282824889
796,Greece_Landing_29,Greece,-54.4833209544396,-85.81936779774365
797,Thailand_Landing_1,Thailand,24.548181177674763,64.05441156725917
798,Tanzania_Landing_48,Tanzania,9.197880974805543,23.404401247460896
799,Finland_Landing_22,Finland,2.291961481961458,67.7669916466539
800,Sweden_Landing_7,Sweden,-8.058251146930523,81.59470863258628
801,Bangladesh_Landing_23,Bangladesh,19.645277270342916,50.90560301062152
802,India_Landing_36,India,47.047425795607225,40.64904406401368
803,USA_Landing_42,USA,52.12457045041981,2.0043258785039484
804,Bangladesh_Landing_32,Bangladesh,44.329876153532155,-153.04851270828547
805,Chile_Landing_21,Chile,-31.092981996332263,169.25221756202404
